nombre,area,puntaje,cantidad_proyectos,personas_equipo,horas_extra,asistencia_puntualidad,desempeño,desempeño_futuro
Empleado 1,ventas,85,3,5,False,92,82,88
Empleado 2,administracion,72,1,8,True,88,68,65
Empleado 3,ventas,91,2,3,False,95,90,92
Empleado 4,seguridad,68,4,6,False,90,65,58
Empleado 5,administracion,79,1,4,True,86,75,70
Empleado 6,ventas,94,3,7,True,98,93,95
Empleado 7,seguridad,63,2,2,False,89,60,62
Empleado 8,administracion,88,1,9,False,93,85,80
Empleado 9,ventas,75,4,5,True,91,70,73
Empleado 10,seguridad,82,3,6,False,87,80,85
Empleado 11,administracion,65,2,3,False,80,62,55
Empleado 12,ventas,98,5,8,True,99,96,97
Empleado 13,seguridad,70,3,4,False,85,67,68
Empleado 14,administracion,81,1,5,True,94,79,78
Empleado 15,ventas,88,2,6,False,91,84,86
Empleado 16,seguridad,77,4,3,True,82,73,75
Empleado 17,administracion,92,1,7,False,96,89,90
Empleado 18,ventas,78,3,4,True,89,72,71
Empleado 19,seguridad,66,2,5,False,84,63,60
Empleado 20,administracion,84,1,6,True,90,81,82
Empleado 21,ventas,95,4,7,False,97,94,93
Empleado 22,seguridad,73,3,2,True,86,71,70
Empleado 23,administracion,69,2,8,False,81,66,63
Empleado 24,ventas,82,1,3,True,93,78,79
Empleado 25,seguridad,90,5,4,False,94,88,89
Empleado 26,administracion,76,3,5,True,83,74,72
Empleado 27,ventas,87,2,6,False,96,83,84
Empleado 28,seguridad,64,1,7,True,80,61,59
Empleado 29,administracion,93,4,2,False,91,92,91
Empleado 30,ventas,71,3,8,True,87,69,67